0.00599258,-0.000937095,-0.00343089,0.0100422,0.00178511,-0.0491484,0.0607748,-0.0451809,0.0224804,-0.00761327,0.0376404,-0.147206,0.287274,-0.445658,0.55625,-0.54797,0.424322,-0.261551,0.124153,-0.0355574,0.000541124,-0.0176095,0.00500756,0.0253918,-0.0539274,0.0352699,-0.00817272,-0.0279363,0.031047,-0.0240216,0.151455,-0.528951,1.03272,-1.48161,1.66922,-1.50844,1.10236,-0.649788,0.283023,-0.0755171,0.111078,-0.507177,1.11867,-1.77691,2.12413,-2.02703,1.55888,-0.991145,0.471254,-0.146959,-0.311591,0.920834,-1.60985,2.03717,-2.02908,1.54643,-0.90984,0.397797,-0.119423,0.00844851,-0.0108443,-0.0256371,0.0938877,-0.204057,0.289745,-0.333241,0.294681,-0.221424,0.120856,-0.0491507
-0.0197886,-0.0195397,0.0645233,-0.116213,0.067489,0.146457,-0.216242,0.165173,-0.0817177,0.0261317,-0.147206,0.586318,-1.14957,1.78725,-2.22475,2.1882,-1.6939,1.04456,-0.496757,0.143,-0.021096,0.145229,-0.169501,0.11195,-0.00828758,0.0394212,-0.0830604,0.171304,-0.147407,0.102173,-0.736321,2.52023,-4.85722,6.86445,-7.62338,6.79338,-4.89752,2.85604,-1.23444,0.330888,-0.483856,2.21253,-4.83244,7.61609,-9.03255,8.57529,-6.5822,4.19915,-2.00736,0.634141,1.2182,-3.54319,6.14373,-7.68772,7.56962,-5.65727,3.22969,-1.33132,0.358068,0.00688228,0.0254167,0.175965,-0.529976,1.0607,-1.46531,1.64663,-1.43437,1.05629,-0.567246,0.224385
0.0429645,0.00668205,-0.0826203,0.181345,-0.0890614,-0.328146,0.458147,-0.342982,0.166944,-0.0510243,0.287274,-1.14957,2.3048,-3.63244,4.55178,-4.4803,3.46325,-2.12502,1.00333,-0.283575,0.0363807,-0.294266,0.44527,-0.528648,0.535157,-0.678117,0.68337,-0.674696,0.444863,-0.23804,1.69486,-5.76102,11.0761,-15.5959,17.2422,-15.2605,10.9195,-6.32006,2.71501,-0.723401,1.19302,-5.19552,11.2766,-17.6756,20.9518,-19.8141,15.1686,-9.56178,4.49908,-1.35542,-2.50009,7.31071,-12.6257,15.7184,-15.3565,11.3903,-6.41518,2.62819,-0.71297,0.0179462,-0.0731124,-0.236413,0.821413,-1.75919,2.51803,-2.90469,2.57149,-1.91375,1.03384,-0.409397
-0.0720515,0.0244388,0.0728029,-0.212204,0.0658374,0.577369,-0.764945,0.561485,-0.269223,0.0788011,-0.445658,1.78725,-3.63244,5.77256,-7.2666,7.15985,-5.53151,3.38512,-1.59197,0.445533,-0.0467219,0.452451,-0.777242,1.09448,-1.31862,1.64013,-1.58283,1.39621,-0.855019,0.412162,-2.8968,9.81565,-18.8619,26.5322,-29.2923,25.8525,-18.4372,10.6303,-4.55116,1.206,-2.09808,8.91303,-19.281,30.1397,-35.7322,33.7443,-25.8076,16.1692,-7.54404,2.21308,4.02925,-11.8485,20.4554,-25.4494,24.7998,-18.3607,10.2998,-4.23709,1.17335,-0.0728138,0.138251,0.264115,-1.07088,2.43244,-3.57687,4.20751,-3.7692,2.82908,-1.53623,0.610285
0.0983223,-0.0757568,0.00501431,0.117029,0.082048,-0.858693,1.05069,-0.750188,0.353546,-0.0988785,0.55625,-2.22475,4.55178,-7.2666,9.18466,-9.06732,7.00759,-4.28476,2.0117,-0.561129,0.0295519,-0.487246,0.890594,-1.37543,1.82196,-2.36111,2.30814,-1.99294,1.19541,-0.552741,3.76734,-12.7702,24.5911,-34.6692,38.358,-33.8831,24.1745,-13.9249,5.95295,-1.56521,2.77302,-11.5792,25.0109,-39.0598,46.3815,-43.8305,33.5314,-20.9285,9.70834,-2.79575,-5.2112,15.4708,-26.8324,33.5669,-32.8423,24.4754,-13.8658,5.84292,-1.70098,0.177609,-0.202327,-0.228791,1.13269,-2.72741,4.09324,-4.89252,4.42657,-3.35661,1.83632,-0.737299
-0.100783,0.0891971,-0.0484,-0.0348154,-0.180761,0.935249,-1.0988,0.770374,-0.358176,0.0959425,-0.54797,2.1882,-4.4803,7.15985,-9.06732,8.96554,-6.93384,4.24207,-1.99283,0.557339,-0.0132569,0.43707,-0.811623,1.29747,-1.78736,2.38646,-2.36586,2.04965,-1.22877,0.564905,-3.79108,12.854,-24.7896,35.009,-38.8053,34.317,-24.5051,14.1123,-6.0286,1.57606,-2.76831,11.4749,-24.7581,38.6447,-45.9333,43.4514,-33.2645,20.7441,-9.60678,2.75108,5.2448,-15.6635,27.2874,-34.3104,33.7134,-25.2627,14.4319,-6.17448,1.8462,-0.22224,0.206311,0.227472,-1.12329,2.7003,-4.03845,4.82495,-4.36687,3.32049,-1.82138,0.735828
0.0784942,-0.0671531,0.0415371,0.011928,0.163766,-0.748069,0.868767,-0.6048,0.279437,-0.0731332,0.424322,-1.6939,3.46325,-5.53151,7.00759,-6.93384,5.36516,-3.28481,1.5447,-0.433426,0.00730718,-0.330935,0.608416,-0.970174,1.34228,-1.81633,1.81496,-1.58481,0.95465,-0.441699,2.95454,-10.0177,19.3306,-27.3183,30.3057,-26.8169,19.1594,-11.0343,4.71268,-1.22909,2.13166,-8.8265,19.0339,-29.7039,35.3169,-33.43,25.6052,-15.9748,7.40092,-2.12173,-4.0899,12.239,-21.3696,26.9372,-26.5279,19.9272,-11.4271,4.91482,-1.48111,0.181076,-0.156778,-0.203389,0.927238,-2.17969,3.22774,-3.83355,3.45861,-2.6264,1.44005,-0.582551
-0.047434,0.0315342,-0.0135434,-0.0164088,-0.098591,0.463311,-0.538475,0.373286,-0.171498,0.0437302,-0.261551,1.04456,-2.12502,3.38512,-4.28476,4.24207,-3.28481,2.01442,-0.94958,0.268304,-0.00622715,0.20911,-0.366805,0.558739,-0.75151,1.03103,-1.0429,0.931216,-0.569777,0.270299,-1.81553,6.15516,-11.8808,16.7983,-18.6494,16.5159,-11.8092,6.80403,-2.9062,0.756679,-1.27432,5.29805,-11.4198,17.821,-21.1883,20.0755,-15.3888,9.62189,-4.47007,1.2927,2.52072,-7.54629,13.2087,-16.6949,16.4855,-12.4119,7.14359,-3.07943,0.928304,-0.10648,0.0882853,0.172303,-0.668974,1.49296,-2.16258,2.53041,-2.26338,1.70881,-0.933789,0.377142
0.0215737,-0.00656252,-0.0056245,0.0199494,0.0389701,-0.216984,0.255048,-0.17619,0.080332,-0.0196672,0.124153,-0.496757,1.00333,-1.59197,2.0117,-1.99283,1.5447,-0.94958,0.449252,-0.128243,0.00550275,-0.107741,0.177564,-0.249918,0.31509,-0.435163,0.445736,-0.411234,0.257521,-0.126861,0.863224,-2.92422,5.64333,-7.97897,8.86186,-7.85269,5.61825,-3.23789,1.38293,-0.35951,0.578865,-2.42536,5.22296,-8.14826,9.68324,-9.18533,7.04879,-4.42366,2.06506,-0.606146,-1.19363,3.57042,-6.26703,7.94399,-7.86729,5.9339,-3.42536,1.47511,-0.441716,0.043796,-0.0350495,-0.11832,0.39359,-0.825893,1.16392,-1.33521,1.18026,-0.883169,0.479941,-0.19302
-0.00558366,-0.0042102,0.00961161,-0.0125372,-0.0085545,0.0632473,-0.0751948,0.0509504,-0.0225433,0.00467702,-0.0355574,0.143,-0.283575,0.445533,-0.561129,0.557339,-0.433426,0.268304,-0.128243,0.0376778,-0.003101,0.0366194,-0.053039,0.0610216,-0.0622139,0.0894732,-0.0966128,0.0995487,-0.066778,0.0363242,-0.254499,0.859874,-1.65938,2.3472,-2.61116,2.31763,-1.6607,0.957193,-0.408458,0.105408,-0.148649,0.634043,-1.35972,2.11772,-2.5139,2.39432,-1.84434,1.16977,-0.553325,0.168843,0.344786,-1.03227,1.8295,-2.34224,2.34133,-1.77777,1.03701,-0.447995,0.133291,-0.00892608,0.00487844,0.062932,-0.173418,0.33039,-0.443329,0.490038,-0.423306,0.311375,-0.167425,0.0668681
-0.00970065,0.0562464,-0.125427,0.194255,-0.202148,0.145789,-0.0860829,0.0444416,-0.0184667,0.00509073,0.000541124,-0.021096,0.0363807,-0.0467219,0.0295519,-0.0132569,0.00730718,-0.00622715,0.00550275,-0.003101,0.0437448,-0.155361,0.270533,-0.322721,0.253839,-0.119093,0.0117442,0.0313407,-0.0261938,0.00827038,0.132701,-0.393407,0.652575,-0.751076,0.650263,-0.445034,0.232439,-0.106153,0.0396289,-0.0204741,0.00292439,-0.144739,0.27982,-0.386695,0.320872,-0.224945,0.147536,-0.157109,0.120547,-0.0771118,0.0985191,-0.457826,0.948956,-1.43418,1.62726,-1.48337,1.08087,-0.658303,0.298976,-0.106079,0.0387245,-0.152065,0.321573,-0.51102,0.641895,-0.65442,0.530324,-0.350528,0.17067,-0.0554865
0.0296484,-0.194886,0.434035,-0.665332,0.665239,-0.428126,0.217432,-0.10796,0.048665,-0.0202309,-0.0176095,0.145229,-0.294266,0.452451,-0.487246,0.43707,-0.330935,0.20911,-0.107741,0.0366194,-0.155361,0.592783,-1.08463,1.40209,-1.28768,0.881116,-0.453205,0.187313,-0.0623198,0.0262448,-0.866412,2.69774,-4.80785,6.15153,-6.14049,4.91535,-3.16164,1.68794,-0.686318,0.207522,-0.240919,1.36275,-2.74951,4.03041,-4.27738,3.76035,-2.79648,1.95304,-1.05728,0.436194,-0.05028,0.68031,-1.66132,2.8717,-3.56747,3.60324,-2.88846,1.92139,-0.926943,0.349215,-0.13365,0.589885,-1.27514,2.06535,-2.61673,2.70203,-2.21422,1.49065,-0.739018,0.250153
-0.0493392,0.297758,-0.700631,1.09969,-1.10107,0.701303,-0.344482,0.177433,-0.0875437,0.0442118,0.00500756,-0.169501,0.44527,-0.777242,0.890594,-0.811623,0.608416,-0.366805,0.177564,-0.053039,0.270533,-1.08463,2.18444,-3.15882,3.3769,-2.79717,1.85444,-1.0004,0.410606,-0.114127,2.02132,-6.33931,11.4521,-14.9021,15.1447,-12.2729,7.98462,-4.26912,1.72879,-0.493444,0.841301,-3.80049,7.72238,-11.4066,12.5869,-11.2695,8.42161,-5.46804,2.70482,-0.916426,0.031257,-0.963494,2.59413,-4.7769,6.2327,-6.49892,5.36609,-3.55727,1.68295,-0.570513,0.2101,-0.887936,1.92629,-3.14407,4.04814,-4.23397,3.5007,-2.35612,1.16344,-0.384303
0.0520729,-0.282427,0.737831,-1.20296,1.19375,-0.716801,0.307149,-0.166216,0.0987677,-0.0677217,0.0253918,0.11195,-0.528648,1.09448,-1.37543,1.29747,-0.970174,0.558739,-0.249918,0.0610216,-0.322721,1.40209,-3.15882,5.08602,-6.10347,5.66221,-4.18753,2.46452,-1.07109,0.278839,-3.4667,10.9635,-20.0699,26.5469,-27.4528,22.5454,-14.8621,7.98837,-3.23578,0.879759,-1.83083,7.38109,-15.0817,22.413,-25.3442,22.9782,-17.2428,10.7536,-5.02198,1.4483,0.229261,0.243431,-1.63621,4.08948,-6.24505,7.20775,-6.43865,4.36827,-2.04985,0.603972,-0.208989,0.84753,-1.86816,3.11762,-4.1496,4.4579,-3.75493,2.53915,-1.25165,0.400807
-0.0274968,0.109712,-0.427452,0.771775,-0.733261,0.333362,-0.0341358,0.0316711,-0.0576177,0.0756083,-0.0539274,-0.00828758,0.535157,-1.31862,1.82196,-1.78736,1.34228,-0.75151,0.31509,-0.0622139,0.253839,-1.28768,3.3769,-6.10347,8.10278,-8.17012,6.46471,-4.00006,1.79686,-0.464342,4.52685,-14.4438,26.7769,-35.9681,37.8018,-31.4503,21.0041,-11.3653,4.61442,-1.20595,2.81363,-10.5794,21.718,-32.4418,37.3262,-34.1684,25.7324,-15.6521,7.02816,-1.7741,-0.772025,1.76363,-1.96731,0.571794,1.76209,-3.82451,4.53272,-3.36636,1.59398,-0.34513,0.0978221,-0.373581,0.896085,-1.64343,2.4385,-2.83771,2.51658,-1.73557,0.859234,-0.26054
-0.0106813,0.0848083,0.00823363,-0.125371,0.0263791,0.25254,-0.365823,0.18139,-0.0249132,-0.0634569,0.0352699,0.0394212,-0.678117,1.64013,-2.36111,2.38646,-1.81633,1.03103,-0.435163,0.0894732,-0.119093,0.881116,-2.79717,5.66221,-8.17012,8.78985,-7.29697,4.70121,-2.17939,0.587321,-4.81402,15.5153,-29.122,39.7164,-42.4206,35.8019,-24.2663,13.2578,-5.41262,1.37196,-3.26194,11.8003,-24.3178,36.4953,-42.5237,39.2743,-29.703,17.8535,-7.85011,1.82791,1.54168,-4.64309,7.4935,-8.2987,6.45777,-3.09019,0.0689876,0.803621,-0.502416,-0.0305792,0.037547,-0.0792898,0.0171025,0.259882,-0.758537,1.1936,-1.23018,0.923381,-0.480791,0.148053
0.0329602,-0.182085,0.246044,-0.295611,0.419304,-0.578745,0.55563,-0.287289,0.0756923,0.0421,-0.00817272,-0.0830604,0.68337,-1.58283,2.30814,-2.36586,1.81496,-1.0429,0.445736,-0.0966128,0.0117442,-0.453205,1.85444,-4.18753,6.46471,-7.29697,6.25907,-4.14504,1.96316,-0.547046,4.03116,-13.0911,24.791,-34.1737,36.9126,-31.4666,21.5469,-11.8532,4.85923,-1.20893,2.8665,-10.1428,20.9572,-31.5544,37.0662,-34.4429,26.128,-15.6092,6.78479,-1.50642,-1.77252,5.68736,-9.7781,11.9234,-10.798,7.20008,-3.19746,1.08431,-0.319637,0.257164,-0.110826,0.307102,-0.494731,0.507902,-0.261755,-0.11163,0.330357,-0.337606,0.204293,-0.0707511
-0.035802,0.159037,-0.264366,0.37107,-0.493917,0.60278,-0.538383,0.288021,-0.0900577,-0.020839,-0.0279363,0.171304,-0.674696,1.39621,-1.99294,2.04965,-1.58481,0.931216,-0.411234,0.0995487,0.0313407,0.187313,-1.0004,2.46452,-4.00006,4.70121,-4.14504,2.82732,-1.37467,0.406603,-2.79902,9.15794,-17.4727,24.308,-26.5175,22.8272,-15.7916,8.7561,-3.60945,0.888482,-1.99213,7.00936,-14.519,21.9328,-25.9143,24.2273,-18.4439,11.0305,-4.79382,1.06545,1.61903,-5.27577,9.34671,-11.8702,11.3884,-8.28055,4.42377,-1.92125,0.676939,-0.281559,0.104466,-0.221408,0.329126,-0.293479,0.114743,0.157598,-0.306345,0.317784,-0.200718,0.0853388
0.0222649,-0.0832594,0.151735,-0.227009,0.305642,-0.371237,0.327432,-0.178948,0.0598958,0.00730182,0.031047,-0.147407,0.444863,-0.855019,1.19541,-1.22877,0.95465,-0.569777,0.257521,-0.066778,-0.0261938,-0.0623198,0.410606,-1.07109,1.79686,-2.17939,1.96316,-1.37467,0.684576,-0.214381,1.42339,-4.68286,8.97916,-12.5697,13.806,-11.9694,8.34257,-4.65413,1.92712,-0.472082,0.992506,-3.50062,7.26422,-11.0017,13.0456,-12.2549,9.35766,-5.61762,2.45245,-0.556616,-0.982597,3.20406,-5.75345,7.43421,-7.30689,5.47941,-3.0956,1.41147,-0.504846,0.169602,-0.0572926,0.0795394,-0.0829372,-0.000712973,0.122958,-0.26771,0.311873,-0.280226,0.168746,-0.0736805
-0.00878137,0.0179487,-0.0392935,0.0685676,-0.107559,0.149667,-0.13774,0.0781314,-0.0278783,-0.00106292,-0.0240216,0.102173,-0.23804,0.412162,-0.552741,0.564905,-0.441699,0.270299,-0.126861,0.0363242,0.00827038,0.0262448,-0.114127,0.278839,-0.464342,0.587321,-0.547046,0.406603,-0.214381,0.0772679,-0.510695,1.69194,-3.2599,4.59373,-5.08629,4.4538,-3.13807,1.76805,-0.737786,0.180941,-0.317431,1.15229,-2.39544,3.64119,-4.32805,4.09967,-3.14964,1.9226,-0.859098,0.214568,0.441934,-1.41624,2.57387,-3.37445,3.39231,-2.60086,1.52801,-0.703551,0.243011,-0.0573379,0.0141313,0.0351693,-0.114708,0.23923,-0.334542,0.39055,-0.351536,0.270266,-0.149994,0.0624139
0.0168618,0.120789,-0.267599,0.351637,-0.107635,-0.416864,0.585139,-0.343345,0.106225,0.0360213,0.151455,-0.736321,1.69486,-2.8968,3.76734,-3.79108,2.95454,-1.81553,0.863224,-0.254499,0.132701,-0.866412,2.02132,-3.4667,4.52685,-4.81402,4.03116,-2.79902,1.42339,-0.510695,4.20942,-13.7224,25.9659,-35.831,38.8573,-33.448,23.1842,-12.9337,5.36822,-1.35929,2.24186,-8.65698,17.8531,-26.9089,31.3642,-29.3565,22.4454,-13.9741,6.44912,-1.80001,-2.57591,7.68369,-13.504,16.9315,-16.2299,11.4183,-5.79159,1.97422,-0.37813,-0.0564877,0.0778821,-0.92499,2.22236,-3.90743,5.12868,-5.56084,4.74379,-3.39479,1.77899,-0.672175
-0.0692779,-0.342459,0.762931,-0.981498,0.168949,1.53357,-2.03931,1.20047,-0.383861,-0.10527,-0.528951,2.52023,-5.76102,9.81565,-12.7702,12.854,-10.0177,6.15516,-2.92422,0.859874,-0.393407,2.69774,-6.33931,10.9635,-14.4438,15.5153,-13.0911,9.15794,-4.68286,1.69194,-13.7224,44.8035,-84.8909,117.331,-127.449,109.879,-76.285,42.6119,-17.7033,4.47711,-7.39666,28.5207,-58.9042,88.9021,-103.788,97.2501,-74.3865,46.2745,-21.3274,5.92959,8.7709,-26.3001,46.3434,-58.3432,56.2264,-39.9755,20.6921,-7.39717,1.61283,0.0815024,-0.208708,2.90083,-7.03926,12.4621,-16.4031,17.84,-15.2533,10.9515,-5.75523,2.18598
0.156775,0.542426,-1.19069,1.44485,0.146294,-3.30431,4.13913,-2.42543,0.788807,0.186927,1.03272,-4.85722,11.0761,-18.8619,24.5911,-24.7896,19.3306,-11.8808,5.64333,-1.65938,0.652575,-4.80785,11.4521,-20.0699,26.7769,-29.122,24.791,-17.4727,8.97916,-3.2599,25.9659,-84.8909,161.089,-223.05,242.738,-209.617,145.764,-81.5056,33.8814,-8.54395,14.098,-54.1211,111.83,-168.886,197.48,-185.269,141.8,-88.1157,40.5334,-11.1999,-17.1717,51.8679,-91.7901,116.22,-112.717,81.0408,-42.8219,16.0213,-3.88729,0.0870251,0.318482,-5.29715,12.9508,-23.0394,30.3609,-33.0903,28.3423,-20.4167,10.7616,-4.11259
-0.258436,-0.581917,1.23708,-1.32575,-0.962684,5.22405,-6.17779,3.60354,-1.19272,-0.237615,-1.48161,6.86445,-15.5959,26.5322,-34.6692,35.009,-27.3183,16.7983,-7.97897,2.3472,-0.751076,6.15153,-14.9021,26.5469,-35.9681,39.7164,-34.1737,24.308,-12.5697,4.59373,-35.831,117.331,-223.05,309.514,-337.59,292.1,-203.514,113.939,-47.3974,11.9123,-19.6001,74.8727,-154.792,233.941,-274.062,257.504,-197.239,122.426,-56.1995,15.4247,24.6679,-75.1061,133.551,-170.16,166.179,-120.905,65.2543,-25.4967,6.75485,-0.512368,-0.318345,7.02728,-17.3369,31.0197,-40.9232,44.7073,-38.3689,27.7499,-14.6802,5.65228
0.325752,0.460653,-0.90674,0.70445,1.89241,-6.41297,7.22647,-4.19578,1.40859,0.237481,1.66922,-7.62338,17.2422,-29.2923,38.358,-38.8053,30.3057,-18.6494,8.86186,-2.61116,0.650263,-6.14049,15.1447,-27.4528,37.8018,-42.4206,36.9126,-26.5175,13.806,-5.08629,38.8573,-127.449,242.738,-337.59,369.074,-319.998,223.4,-125.232,52.1323,-13.056,21.3593,-81.1919,167.918,-253.943,298.05,-280.498,215.04,-133.352,61.1024,-16.67,-27.8379,85.4043,-152.597,195.628,-192.332,141.476,-77.8195,31.5198,-8.9054,0.986513,0.223564,-7.38197,18.3633,-33.0192,43.5746,-47.689,40.9956,-29.767,15.8054,-6.13367
